,date,CM,WR,Temperature,Dew,Humidity,Wind,WindSpeed,WindGust,Pressure,Precip,Condition,Total,holidays
1156,2020-01-12 17:00:00,44,91,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,135,0
1157,2020-01-12 12:30:00,37,56,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,93,0
1158,2020-01-12 11:00:00,15,41,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,56,0
1159,2020-01-11 19:30:00,29,89,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,118,0
1160,2020-01-11 17:00:00,41,110,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,151,0
1161,2020-01-11 16:30:00,45,126,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,171,0
1162,2020-01-11 15:30:00,43,94,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,137,0
1163,2020-01-11 15:00:00,28,100,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,128,0
1164,2020-01-11 13:00:00,34,104,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,138,0
1165,2020-01-11 12:00:00,29,87,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,116,0
1166,2020-01-11 11:30:00,21,61,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,82,0
1167,2020-01-11 10:00:00,9,29,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,38,0
1168,2020-01-11 09:30:00,65,139,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,204,0
1169,2020-01-10 19:30:00,44,115,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,159,0
1170,2020-01-10 18:30:00,45,127,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,172,0
1171,2020-01-10 18:30:00,41,135,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,176,0
1172,2020-01-10 18:00:00,64,144,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,208,0
1173,2020-01-10 17:00:00,70,150,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,220,0
1174,2020-01-10 17:00:00,61,141,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,202,0
1175,2020-01-10 16:00:00,70,138,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,208,0
1176,2020-01-10 16:00:00,63,142,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,205,0
1177,2020-01-10 15:00:00,62,148,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,210,0
1178,2020-01-10 15:00:00,65,139,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,204,0
1179,2020-01-10 14:30:00,62,120,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,182,0
1180,2020-01-10 12:30:00,62,126,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,188,0
1181,2020-01-10 12:00:00,60,113,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,173,0
1182,2020-01-10 11:30:00,52,104,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,156,0
1183,2020-01-10 10:30:00,40,77,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,117,0
1184,2020-01-10 10:00:00,16,62,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,78,0
1185,2020-01-10 09:00:00,12,38,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,50,0
1186,2020-01-10 08:00:00,23,51,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,74,0
1187,2020-01-10 07:30:00,12,266,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,278,0
1188,2020-01-09 23:30:00,20,45,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,65,0
1189,2020-01-09 22:30:00,26,69,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,95,0
1190,2020-01-09 21:30:00,29,88,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,117,0
1191,2020-01-09 20:30:00,43,115,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,158,0
1192,2020-01-09 19:30:00,55,132,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,187,0
1193,2020-01-09 18:30:00,66,113,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,179,0
1194,2020-01-09 18:00:00,52,136,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,188,0
1195,2020-01-09 18:00:00,71,168,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,239,0
1196,2020-01-09 17:30:00,67,166,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,233,0
1197,2020-01-09 17:00:00,57,122,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,179,0
1198,2020-01-09 16:30:00,49,109,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,158,0
1199,2020-01-09 16:00:00,48,96,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,144,0
1200,2020-01-09 15:30:00,50,103,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,153,0
1201,2020-01-09 15:00:00,60,113,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,173,0
1202,2020-01-09 14:30:00,60,111,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,171,0
1203,2020-01-09 14:00:00,69,116,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,185,0
1204,2020-01-09 13:00:00,74,111,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,185,0
1205,2020-01-09 13:00:00,41,103,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,144,0
1206,2020-01-09 12:00:00,41,86,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,127,0
1207,2020-01-09 11:30:00,40,79,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,119,0
1208,2020-01-09 11:00:00,36,75,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,111,0
1209,2020-01-09 10:30:00,29,68,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,97,0
1210,2020-01-09 10:00:00,28,62,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,90,0
1211,2020-01-09 09:30:00,25,47,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,72,0
1212,2020-01-09 08:30:00,22,55,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,77,0
1213,2020-01-09 08:00:00,18,51,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,69,0
1214,2020-01-09 08:00:00,17,45,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,62,0
1215,2020-01-09 07:30:00,18,38,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,56,0
1216,2020-01-08 22:00:00,40,107,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,147,0
1217,2020-01-08 21:30:00,26,100,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,126,0
1218,2020-01-08 20:00:00,49,108,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,157,0
1219,2020-01-08 19:00:00,52,124,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,176,0
1220,2020-01-08 18:00:00,73,133,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,206,0
1221,2020-01-08 17:30:00,68,138,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,206,0
1222,2020-01-08 17:00:00,62,128,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,190,0
1223,2020-01-08 16:30:00,72,151,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,223,0
1224,2020-01-08 16:00:00,70,117,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,187,0
1225,2020-01-08 15:30:00,66,112,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,178,0
1226,2020-01-08 15:00:00,69,133,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,202,0
1227,2020-01-08 14:00:00,54,133,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,187,0
1228,2020-01-08 13:30:00,73,128,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,201,0
1229,2020-01-08 13:30:00,57,110,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,167,0
1230,2020-01-08 12:30:00,31,86,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,117,0
1231,2020-01-08 11:30:00,37,97,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,134,0
1232,2020-01-08 11:00:00,30,86,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,116,0
1233,2020-01-08 10:30:00,19,73,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,92,0
1234,2020-01-08 09:00:00,27,61,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,88,0
1235,2020-01-08 08:00:00,21,47,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,68,0
1236,2020-01-08 08:00:00,23,49,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,72,0
1237,2020-01-08 07:00:00,14,20,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,34,0
1238,2020-01-07 21:30:00,39,115,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,154,0
1239,2020-01-07 19:30:00,48,125,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,173,0
1240,2020-01-07 19:00:00,53,146,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,199,0
1241,2020-01-07 19:00:00,66,146,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,212,0
1242,2020-01-07 18:00:00,92,193,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,285,0
1243,2020-01-07 17:30:00,95,163,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,258,0
1244,2020-01-07 17:30:00,86,145,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,231,0
1245,2020-01-07 17:00:00,68,134,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,202,0
1246,2020-01-07 16:30:00,74,127,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,201,0
1247,2020-01-07 16:00:00,64,116,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,180,0
1248,2020-01-07 14:30:00,61,106,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,167,0
1249,2020-01-07 14:30:00,58,126,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,184,0
1250,2020-01-07 14:00:00,60,111,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,171,0
1251,2020-01-07 12:30:00,32,107,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,139,0
1252,2020-01-07 12:30:00,53,106,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,159,0
1253,2020-01-07 11:30:00,43,114,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,157,0
1254,2020-01-07 11:00:00,44,110,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,154,0
1255,2020-01-07 10:30:00,37,88,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,125,0
1256,2020-01-07 10:00:00,23,68,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,91,0
1257,2020-01-07 09:00:00,28,69,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,97,0
1258,2020-01-07 08:30:00,28,53,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,81,0
1259,2020-01-07 08:30:00,20,54,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,74,0
1260,2020-01-07 07:00:00,11,17,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,28,0
1261,2020-01-06 23:00:00,19,59,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,78,0
1262,2020-01-06 21:00:00,25,81,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,106,0
1263,2020-01-06 21:00:00,31,85,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,116,0
1264,2020-01-06 20:00:00,31,80,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,111,0
1265,2020-01-06 20:00:00,41,104,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,145,0
1266,2020-01-06 19:00:00,54,113,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,167,0
1267,2020-01-06 18:30:00,54,149,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,203,0
1268,2020-01-06 18:00:00,62,151,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,213,0
1269,2020-01-06 17:30:00,59,165,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,224,0
1270,2020-01-06 17:30:00,49,168,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,217,0
1271,2020-01-06 17:00:00,76,129,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,205,0
1272,2020-01-06 16:00:00,34,109,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,143,0
1273,2020-01-06 16:00:00,41,117,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,158,0
1274,2020-01-06 15:00:00,56,110,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,166,0
1275,2020-01-06 14:30:00,41,114,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,155,0
1276,2020-01-06 14:30:00,43,109,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,152,0
1277,2020-01-06 14:00:00,49,123,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,172,0
1278,2020-01-06 13:00:00,51,108,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,159,0
1279,2020-01-06 12:30:00,44,93,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,137,0
1280,2020-01-06 11:30:00,38,90,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,128,0
1281,2020-01-06 11:00:00,38,87,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,125,0
1282,2020-01-06 10:30:00,26,92,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,118,0
1283,2020-01-06 09:30:00,24,91,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,115,0
1284,2020-01-06 09:00:00,25,85,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,110,0
1285,2020-01-06 08:30:00,21,72,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,93,0
1286,2020-01-06 08:00:00,21,59,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,80,0
1287,2020-01-06 07:30:00,14,37,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,51,0
1288,2020-01-05 22:30:00,6,31,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,37,1
1289,2020-01-05 21:30:00,7,64,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,71,1
1290,2020-01-05 20:30:00,15,69,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,84,1
1291,2020-01-05 20:30:00,20,77,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,97,1
1292,2020-01-05 19:30:00,19,75,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,94,1
1293,2020-01-05 19:00:00,18,88,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,106,1
1294,2020-01-05 19:00:00,18,77,3.888888888888889,-2.2222222222222223,0.65,SW,24.0,33 mph,28.57,0.0,Mostly Cloudy / Windy,95,1
